Concelho,Datahora,M,FG,Via,Km,Natureza
Castro Verde,28-01-2012 04:00,0,1,EN2,"643,900",Despiste com colisão com veículo imobil. ...
Castro Verde,06-12-2012 11:10,0,1,EN2,"646,300",Colisão com veiculo ou obstáculo na faixa...
Castro Verde,15-11-2012 05:15,0,1,EN2,"647,400",Colisão traseira com outro veículo em mo...
Castro Verde,24-08-2012 11:20,5,0,IC1,"658,892",Colisão traseira com outro veículo em mo...
Castro Verde,21-04-2012 16:30,0,1,LG 1o DE MAIO,-,Colisão frontal
Ferreira do Alentejo,30-04-2012 17:45,0,1,AV GENERAL HUM...,-,Atropelamento de peões
Ferreira do Alentejo,18-02-2012 15:00,0,1,EN121,"50,000",Despiste com capotamento
Ferreira do Alentejo,13-09-2012 05:30,1,0,EN121,"50,360",Colisão frontal
Ferreira do Alentejo,19-02-2012 00:45,3,2,EN259,"21,000",Despiste com capotamento
Ferreira do Alentejo,21-04-2012 17:45,1,0,EN383,"43,850",Despiste com capotamento
Ferreira do Alentejo,10-05-2012 20:00,0,1,EN387,"3,400",Despiste sem dispositivo de retenção
Mertola,23-07-2012 16:00,1,0,-,-,Despiste com capotamento
Mertola,08-05-2012 04:15,0,1,EN122,"54,600",Despiste com colisão com veículo imobil. ...
Mertola,15-01-2012 12:00,0,1,EN122,"64,200",Despiste simples
Mertola,24-01-2012 12:05,0,1,ER265,"46,900",Despiste com capotamento
Moura,13-03-2012 14:00,0,1,-,-,Atropelamento de peões
Moura,14-07-2012 21:15,0,1,Pç da República,-,Despiste simples
Moura,01-01-2012 10:35,0,1,R DO POÇO DO AL...,-,Atropelamento de peões
Odemira,22-02-2012 20:45,1,0,-,-,Despiste com capotamento
Odemira,06-04-2012 07:15,0,1,-,-,Despiste com capotamento
Odemira,16-04-2012 08:17,0,1,EM1072,"7,206",Atropelamento de peões
Odemira,21-07-2012 09:15,1,0,EM1229,"4,300",Colisão lateral com outro veículo em movi...
Odemira,21-12-2012 14:00,1,0,EM502,"8,300",Colisão lateral com outro veículo em movi...
Odemira,12-05-2012 03:45,1,0,EM502-1,"25,500",Despiste com capotamento
Odemira,17-03-2012 16:57,0,1,EM503,-,Despiste simples
Odemira,14-08-2012 10:05,1,0,EM503,-,Colisão lateral com outro veículo em movi...
Odemira,07-07-2012 19:30,1,3,EM541,-,Despiste com capotamento
Odemira,14-02-2012 15:00,0,1,EN123,"16,300",Colisão lateral com outro veículo em movi...
Odemira,12-08-2012 05:45,0,1,EN266,"0,060",Despiste com colisão com veículo imobil. ...
Odemira,25-09-2012 00:45,0,1,EN390,"39,410",Colisão com veiculo ou obstáculo na faixa...
Odemira,19-08-2012 09:55,1,1,EN393,"21,149",Atropelamento de peões
Odemira,24-03-2012 20:40,1,0,ER262,"62,400",Atropelamento com fuga
Ourique,20-05-2012 16:00,0,1,EM503,-,Despiste com capotamento
Ourique,19-08-2012 12:45,0,1,EN123,"54,200",Despiste simples
Ourique,08-10-2012 09:30,0,1,EN389,"30,800",Colisão traseira com outro veículo em mo...
Ourique,03-01-2012 11:25,0,1,IC1,"644,300",Colisão lateral com outro veículo em movi...
Ourique,22-01-2012 13:10,0,1,IC1,"646,592",Colisão lateral com outro veículo em movi...
Ourique,03-06-2012 11:00,0,1,IC1,"680,720",Despiste simples
Serpa,31-10-2012 15:30,0,2,EN260,"43,800",Colisão traseira com outro veículo em mo...
Serpa,12-11-2012 08:00,0,1,Rua Bento Costa 24 A,-,Atropelamento de peões
Vidigueira,07-01-2012 07:05,0,1,EM1010,-,Despiste com dispositivo de retenção
Vidigueira,21-04-2012 19:00,0,1,EM521,-,Colisão lateral com outro veículo em movi...
Vidigueira,01-09-2012 20:20,1,1,IP2,"317,900",Colisão frontal
