Concelho,Datahora,M,FG,Via,km,Natureza
Viseu,2008-11-16 16:15,0,2,Estrada Municipal,,Despiste simples
Viseu,2008-03-30 23:55,1,0,LG MAJOR ANTONIO LEITE,,Despiste com capotamento
Viseu,2008-06-28 20:45,0,1,R PRINCIPAL 43,,Despiste com capotamento
Viseu,2008-03-22 14:00,0,1,EN231,"7,700",Despiste com capotamento
Viseu,2008-09-29 18:00,0,1,AV REI D DUARTE,,Atropelamento de peões
Viseu,2008-02-23 13:45,0,1,LG SERNADA,,Atropelamento de peões
Viseu,2008-11-26 16:00,0,1,R PADRE VIRGILIO LOPES,,Atropelamento de peões
Viseu,2008-10-26 18:00,0,1,AV ANTONIO CERQUEIRA,,Atropelamento de peões
Viseu,2008-12-22 17:00,0,1,EST DE NELAS,,Atropelamento de peões
Viseu,2008-09-27 23:10,0,1,CIRCULA,,Atropelamento de peões
Viseu,2008-11-20 07:50,0,1,Estrada Municipal,,Colisão lat. c/outro veíc.mov.
Viseu,2008-02-24 03:30,0,2,EN229,"76,700",Colisão lat. c/outro veíc.mov.
Viseu,2008-04-07 14:20,1,1,EN337-1,"2,400",Colisão lat. c/outro veíc.mov.
Viseu,2008-07-01 22:30,0,1,EN229,"82,200",Colisão lat. c/outro veíc.mov.
Viseu,2008-11-24 13:55,1,0,EN229,"78,420",Colisão lat. c/outro veíc.mov.
Viseu,2008-03-10 18:45,0,1,ROT DE S PEDRO ESCULCA,,Colisão lat. c/outro veíc.mov.
Viseu,2008-09-08 13:30,0,1,ROT COVAL,,Colisão lat. c/outro veíc.mov.
Viseu,2008-11-21 20:50,0,1,AV BELGICA,,Colisão lat. c/outro veíc.mov.
Viseu,2008-10-01 16:55,0,1,AV REI D DUARTE,,Despiste simples
Viseu,2008-08-06 13:15,0,1,ESTR NOGUEIRA,,Colisão lat. c/outro veíc.mov.
Viseu,2008-06-21 17:50,0,1,EN337-1,"2,900",Colisão tras. c/outro veíc.mov.
Viseu,2008-06-23 20:10,0,1,A25,"84,000",Colisão tras. c/outro veíc.mov.
Viseu,2008-07-10 12:35,0,1,Estrada Municipal,,Colisão frontal
Viseu,2008-09-20 19:59,0,1,Estrada Municipal,,Colisão frontal
Viseu,2008-03-23 15:50,0,1,EN229,"76,600",Colisão frontal
Viseu,2008-04-17 13:30,1,0,EN229,"78,600",Colisão frontal
Viseu,2008-04-18 18:30,0,2,EN2,"167,100",Colisão frontal
Viseu,2008-09-04 10:45,0,2,EN16,"80,400",Colisão frontal
Viseu,2008-11-20 22:50,0,2,IP5,"83,500",Colisão frontal
Viseu,2008-12-24 10:15,0,1,EST DE MALI,,Colisão frontal
Viseu,2008-11-01 15:45,1,1,LUGAR PEDRA AGUIA,,Colisão frontal
Viseu,2008-12-08 03:30,0,1,EN337,"6,000",Desp. c/col. c/veíc. imobil/ obst
Viseu,2008-08-15 02:45,0,1,EN337-1,"2,000",Desp. c/col. c/veíc. imobil/ obst
Viseu,2008-03-21 18:30,0,1,R DA CAPELA,,Desp. c/col. c/veíc. imobil/ obst
Viseu,2008-07-23 02:55,0,1,CIRCULAR NORTE,,Desp. c/col. c/veíc. imobil/ obst
Vouzela,2008-12-05 14:50,1,0,A25,"61,936",Despiste c/dispo. retenção
Vouzela,2008-08-30 21:45,0,1,A25,"56,158",Despiste simples
Vouzela,2008-05-15 12:30,0,1,EN16,"67,100",Despiste simples
Vouzela,2008-01-15 17:00,1,1,EN16,"78,450",Despiste simples
Vouzela,2008-09-20 16:45,0,1,A25,"73,700",Despiste com capotamento
Vouzela,2008-06-10 19:15,1,0,R CENTRAL DE CAMIONAGEM,,Desp. c/col. c/veíc. imobil/ obst
Vouzela,2008-06-01 22:00,0,1,EN228,"26,800",Colisão frontal
