Montemor-o-Velho,2007:12:24 18:45:00,0,1,EM577,,Colisão frontal
Ol. do Hospital,2007:10:15 18:05:00,0,1,EM506,"0,500",Despiste s/ disp. retenção
Ol. do Hospital,2007:12:20 16:30:00,0,2,EN230-6,"1,600",Colisão frontal
Concelho,Datahora,M,FG,,Via,km,Natureza
Ol. do Hospital,2007:09:17 12:00:00,0,1,EN17,,"77,924",Col. lat. c/ outro veíc. mov.
Ol. do Hospital,2007:11:20 14:50:00,1,0,EN230,,"117,000",Col. tras. c/ outro veíc. mov.
Ol. do Hospital,2007:08:02 18:45:00,1,0,R S JOSE,,,Despiste simples
Pamp. da Serra,2007:06:04 11:50:00,1,0,EN351,,"1,400",Colisão frontal
Penacova,2007:12:29 21:30:00,0,1,IC6,,"0,000",Despiste com capotamento
Penacova,2007:10:30 23:20:00,0,1,IC6,,"7,128",Despiste com capotamento
Penacova,2007:12:17 16:00:00,1,0,EN235,,"53,900",Col. lat. c/ outro veíc. mov.
Penacova,2007:02:22 10:40:00,0,1,IP3,,"62,700",Despiste c/ transp. disp. ret. lateral
Penacova,2007:12:30 16:15:00,0,1,IP3,,"69,927",Atropelamento peões
Penacova,2007:06:30 07:25:00,1,0,IP3,,"70,000",Colisão frontal
Penela,2007:11:27 10:30:00,0,1,IC3,,"10,000",Colisão frontal
Penela,2007:10:31 11:15:00,1,0,IC3,,"13,300",Col. tras. c/ outro veíc. mov.
Penela,2007:11:11 05:00:00,0,1,EN17-1,,"19,500",Despiste simples
Penela,2007:08:26 20:15:00,0,2,EM560,,,Despiste c/ col c/ veíc. imob/obst.
Penela,2007:10:15 16:30:00,0,1,EM1098,,,Despiste c/ col c/ veíc. imob/obst.
Penela,2007:10:17 16:00:00,1,0,Estrada Florestal,,,Despiste com capotamento
Soure,2007:03:24 18:40:00,0,1,EM621,,"1,000",Col. lat. c/ outro veíc. mov.
Soure,2007:11:19 11:55:00,0,1,EN342-1,,"1,000",Colisão frontal
Soure,2007:05:05 13:25:00,0,1,A1,,"162,026",Despiste simples
Tábua,2007:12:30 18:30:00,0,1,EN17,,"54,500",Colisão frontal
Tábua,2007:09:21 22:20:00,0,1,EN17,,"67,800",Colisão frontal
Tábua,2007:11:24 18:20:00,1,0,EN337,,"70,720",Despiste com capotamento
Tábua,2007:04:07 15:26:00,0,1,R ALMAS,,Colisão frontal
Tábua,2007:07:24 06:50:00,1,0,R PRINCIPAL,,Despiste com capotamento
Tábua,2007:07:25 20:10:00,1,0,Estrada Municipal,,Despiste com capotamento
V. N. de Poiares,2007:08:26 08:58:00,0,1,EN2,"258,550",Atropelamento peões
