Concelho,Datahora,M,FG,Via,Km,Natureza
Loule,05-11-2016 23:11,0,2,EN270,"35,000",Colisão frontal
Loule,24-07-2016 06:10,1,0,EN270,"37,000","Despiste com dispositivo deretenção"
Loule,25-02-2016 19:45,0,1,EN396,"22,275",Atropelamento de peões
Loule,02-04-2016 15:10,1,0,IC4,"100,000",Despiste simples
Loule,18-02-2016 05:30,0,2,Rua da Pernada - Quarteira,-,Colisão frontal
Loule,13-09-2016 17:30,1,0,Rua do Comércio - Almancil,-,Despiste simples
Loule,16-07-2016 08:55,0,1,Rua dos Cortes Reais,-,"Colisão lateral com outro veículoem movimento"
Loule,22-12-2016 04:25,0,1,"Rua Manuel Viegas Guerreiro -Almancil",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Loule,21-02-2016 14:50,0,1,RUA PADRE ELISIO DIAS,-,"Colisão lateral com outro veículoem movimento"
Loule,05-07-2016 00:00,0,1,Rua Sacadura Cabral - Almancil,-,Despiste simples
Loule,27-04-2016 08:10,0,1,Rua sitio da Cascalheira,-,Despiste simples
Olhao,04-08-2016 09:20,0,1,-,-,Atropelamento de peões
Olhao,11-10-2016 16:10,0,1,-,-,Despiste simples
Olhao,13-10-2016 18:30,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Olhao,12-12-2016 10:27,0,3,-,-,"Colisão lateral com outro veículoem movimento"
Olhao,23-09-2016 17:10,0,1,"Avenida Combatentes da GrandeGuerra 6",-,Atropelamento de peões
Olhao,24-10-2016 00:30,0,1,avenida da República 152,-,Colisão com outras situações
Olhao,03-09-2016 05:58,1,0,EN125,"5,800",Atropelamento com fuga
Olhao,30-03-2016 06:40,1,0,EN125,"111,250","Colisão traseira com outroveículo em movimento"
Olhao,31-07-2016 08:15,0,1,EN125,"115,700",Despiste simples
Olhao,12-08-2016 08:10,0,1,EN125,"120,000","Colisão lateral com outro veículoem movimento"
Olhao,31-05-2016 23:40,0,4,EN125,"123,500",Colisão frontal
Olhao,16-10-2016 17:30,1,1,EN398,"4,500",Colisão frontal
Olhao,22-08-2016 07:50,0,1,EN398,"6,000",Colisão frontal
Olhao,08-06-2016 15:30,0,1,EN398,"7,300","Colisão lateral com outro veículoem movimento"
Olhao,28-04-2016 11:45,0,1,Rua 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Olhao,08-10-2016 04:40,0,1,Rua Calouste Gulbenkian 8,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Portimao,17-10-2016 00:15,0,1,-,"2,000",Despiste com capotamento
Portimao,17-09-2016 20:20,0,1,"Av. Coronel Armando da SivaMaçanita 0",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Portimao,11-11-2016 21:00,0,1,Avenida Paul Harris 0,-,Atropelamento de peões
Portimao,27-12-2016 16:00,0,1,Avenida Paul Harris 0,-,Atropelamento de peões
Portimao,07-02-2016 20:15,0,1,"Avenida São Lourenço da Barrosa0",-,Atropelamento de peões
Portimao,12-11-2016 08:00,0,1,"Avenida São Lourenço da Barrosa0",-,Colisão com outras situações
Portimao,07-03-2016 17:40,0,3,EN125,"35,600",Colisão frontal
Portimao,15-05-2016 06:10,0,1,EN125,"43,600",Despiste simples
Portimao,11-08-2016 10:05,0,1,"Rua Dom Martinho CasteloBranco 0",-,Colisão com outras situações
Portimao,02-01-2016 16:00,0,1,"Rua Dom Martinho CasteloBranco 00",-,"Colisão lateral com outro veículoem movimento"
Portimao,07-08-2016 18:20,0,1,"Rua Professor Doutor MontalvãoMarques 0",-,Colisão com outras situações
Portimao,27-12-2016 18:50,0,1,Rua Serpa Pinto 0,-,Atropelamento de peões
Sao Bras de Alportel,02-07-2016 20:44,0,1,-,-,Colisão frontal
Sao Bras de Alportel,27-03-2016 05:20,0,2,EN270,"39,000","Colisão lateral com outro veículoem movimento"
Silves,17-04-2016 02:10,0,1,-,"46,000",Despiste com capotamento
Silves,14-02-2016 17:35,0,1,-,-,Despiste com capotamento
Silves,29-06-2016 10:00,0,1,-,-,Despiste com capotamento
Silves,16-07-2016 16:10,0,1,-,-,Despiste com capotamento
Silves,22-11-2016 20:00,0,1,-,-,Despiste com capotamento
Silves,24-04-2016 17:10,1,0,EM1153,-,Despiste simples
Silves,08-03-2016 07:34,0,1,EN124,"9,300",Colisão frontal
Silves,10-11-2016 12:15,2,1,EN124,"12,900",Colisão frontal
Silves,01-08-2016 06:00,1,0,EN124,"29,250",Atropelamento de peões
Silves,24-07-2016 01:35,0,2,EN124,"33,500",Despiste com capotamento
Silves,28-12-2016 19:00,1,0,EN124-1,"1,300","Despiste com transposição dodispositivo de retenção lateral"
Silves,25-06-2016 17:30,0,2,EN125,"62,300","Colisão lateral com outro veículoem movimento"
Silves,18-08-2016 14:30,0,1,EN125,"62,300",Colisão frontal
Silves,23-01-2016 11:40,0,3,EN125,"64,600",Colisão frontal
Silves,11-12-2016 23:00,1,0,EN264,"95,900",Atropelamento com fuga
Silves,03-12-2016 15:10,0,2,EN269,"5,000",Colisão frontal
Silves,17-08-2016 12:10,0,1,EN269,"9,500",Colisão frontal
Silves,09-07-2016 14:25,0,1,EN269-1,"1,000","Colisão lateral com outro veículoem movimento"
Silves,21-09-2016 18:05,1,0,IC1,"699,700",Colisão frontal
Silves,26-08-2016 13:15,0,2,Rua da Central,-,Colisão frontal
Silves,23-02-2016 11:55,0,1,RUA DO ALECRIM - ENXERIM,-,Despiste com capotamento
Silves,10-07-2016 09:30,0,1,Rua do Palmeiral - Algoz,-,"Colisão lateral com outro veículoem movimento"
Tavira,18-09-2016 17:30,0,1,-,"1,500",Despiste simples
Tavira,21-05-2016 13:50,1,0,-,-,Despiste simples
Tavira,30-08-2016 21:30,1,0,-,-,Despiste simples
Tavira,13-08-2016 08:00,0,1,EN124,"85,400",Despiste com capotamento
Tavira,07-12-2016 12:25,1,0,EN125,"125,700",Despiste simples
Tavira,03-03-2016 22:20,0,1,EN125,"136,800","Colisão lateral com outro veículoem movimento"
Tavira,21-10-2016 19:20,0,1,EN125,"141,500",Colisão frontal
Tavira,01-10-2016 02:07,1,1,EN125,"143,150",Colisão frontal
Tavira,13-07-2016 20:30,1,0,EN270,"0,400",Colisão frontal
Tavira,14-10-2016 08:30,0,1,EN270,"52,300","Colisão traseira com outroveículo em movimento"
Tavira,05-05-2016 13:03,0,1,EN397,"32,900",Despiste simples
Tavira,04-03-2016 12:20,0,1,Rua Alvaro Campos 0,-,"Despiste sem dispositivo deretenção"
Tavira,17-08-2016 14:40,0,1,Rua de S. Pedro 2,-,Atropelamento de peões
Tavira,31-10-2016 10:20,0,1,Rua de S.Pedro 38,-,Atropelamento de peões
Tavira,22-06-2016 18:30,0,1,Rua José Joaquim Jara 71,-,Colisão com outras situações
Vila do Bispo,28-01-2016 21:45,1,1,EN268,"21,850","Despiste com colisão com veículoimobil. ou obstáculo"
Vila do Bispo,28-02-2016 13:15,0,1,EN268,"35,900",Colisão frontal
"Vila Real de SantoAntonio",24-01-2016 19:15,0,2,-,-,Colisão frontal
"Vila Real de SantoAntonio",13-04-2016 04:00,0,1,-,-,Despiste simples
"Vila Real de SantoAntonio",18-09-2016 04:40,0,1,EN122,"123,400",Despiste simples
"Vila Real de SantoAntonio",13-09-2016 19:10,0,1,Rua da Palmeira - Hortas,-,Atropelamento com fuga
"Vila Real de SantoAntonio",21-01-2016 11:30,0,1,Rua Professor Egas Moniz 36,-,Atropelamento de peões
